query_id,embedding_type,query_niche_id,source_slice,target_slice,niche_query_k
1604,quest_scgpt,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,C57BL6J-638850.28,3
1605,gene_expr_quest,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,C57BL6J-638850.29,3
1606,scgpt,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,C57BL6J-638850.29,3
1607,gene_expr,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,C57BL6J-638850.29,3
1608,quest_scgpt,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,C57BL6J-638850.29,3
1609,gene_expr_quest,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,C57BL6J-638850.30,3
1610,scgpt,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,C57BL6J-638850.30,3
1611,gene_expr,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,C57BL6J-638850.30,3
1612,quest_scgpt,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,C57BL6J-638850.30,3
1613,gene_expr_quest,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,C57BL6J-638850.31,3
1614,scgpt,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,C57BL6J-638850.31,3
1615,gene_expr,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,C57BL6J-638850.31,3
1616,quest_scgpt,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,C57BL6J-638850.31,3
1617,gene_expr_quest,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,Zhuang-ABCA-3.001,3
1618,scgpt,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,Zhuang-ABCA-3.001,3
1619,gene_expr,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,Zhuang-ABCA-3.001,3
1620,quest_scgpt,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,Zhuang-ABCA-3.001,3
1621,gene_expr_quest,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,Zhuang-ABCA-3.002,3
1622,scgpt,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,Zhuang-ABCA-3.002,3
1623,gene_expr,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,Zhuang-ABCA-3.002,3
1624,quest_scgpt,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,Zhuang-ABCA-3.002,3
1625,gene_expr_quest,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,Zhuang-ABCA-3.004,3
1626,scgpt,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,Zhuang-ABCA-3.004,3
1627,gene_expr,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,Zhuang-ABCA-3.004,3
1628,quest_scgpt,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,Zhuang-ABCA-3.004,3
1629,gene_expr_quest,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,Zhuang-ABCA-3.005,3
1630,scgpt,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,Zhuang-ABCA-3.005,3
1631,gene_expr,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,Zhuang-ABCA-3.005,3
1632,quest_scgpt,Zhuang-ABCA-1.096_query_niche_15_785,Zhuang-ABCA-1.096,Zhuang-ABCA-3.005,3
1633,gene_expr_quest,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-1.096,3
1634,scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-1.096,3
1635,gene_expr,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-1.096,3
1636,quest_scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-1.096,3
1637,gene_expr_quest,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-1.097,3
1638,scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-1.097,3
1639,gene_expr,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-1.097,3
1640,quest_scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-1.097,3
1641,gene_expr_quest,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-1.098,3
1642,scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-1.098,3
1643,gene_expr,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-1.098,3
1644,quest_scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-1.098,3
1645,gene_expr_quest,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-1.099,3
1646,scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-1.099,3
1647,gene_expr,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-1.099,3
1648,quest_scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-1.099,3
1649,gene_expr_quest,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,C57BL6J-638850.28,3
1650,scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,C57BL6J-638850.28,3
1651,gene_expr,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,C57BL6J-638850.28,3
1652,quest_scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,C57BL6J-638850.28,3
1653,gene_expr_quest,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,C57BL6J-638850.29,3
1654,scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,C57BL6J-638850.29,3
1655,gene_expr,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,C57BL6J-638850.29,3
1656,quest_scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,C57BL6J-638850.29,3
1657,gene_expr_quest,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,C57BL6J-638850.30,3
1658,scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,C57BL6J-638850.30,3
1659,gene_expr,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,C57BL6J-638850.30,3
1660,quest_scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,C57BL6J-638850.30,3
1661,gene_expr_quest,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,C57BL6J-638850.31,3
1662,scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,C57BL6J-638850.31,3
1663,gene_expr,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,C57BL6J-638850.31,3
1664,quest_scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,C57BL6J-638850.31,3
1665,gene_expr_quest,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-3.001,3
1666,scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-3.001,3
1667,gene_expr,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-3.001,3
1668,quest_scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-3.001,3
1669,gene_expr_quest,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-3.002,3
1670,scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-3.002,3
1671,gene_expr,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-3.002,3
1672,quest_scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-3.002,3
1673,gene_expr_quest,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-3.004,3
1674,scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-3.004,3
1675,gene_expr,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-3.004,3
1676,quest_scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-3.004,3
1677,gene_expr_quest,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-3.005,3
1678,scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-3.005,3
1679,gene_expr,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-3.005,3
1680,quest_scgpt,Zhuang-ABCA-1.096_query_niche_9_841,Zhuang-ABCA-1.096,Zhuang-ABCA-3.005,3
1681,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-1.096,3
1682,scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-1.096,3
1683,gene_expr,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-1.096,3
1684,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-1.096,3
1685,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-1.097,3
1686,scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-1.097,3
1687,gene_expr,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-1.097,3
1688,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-1.097,3
1689,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-1.098,3
1690,scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-1.098,3
1691,gene_expr,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-1.098,3
1692,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-1.098,3
1693,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-1.099,3
1694,scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-1.099,3
1695,gene_expr,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-1.099,3
1696,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-1.099,3
1697,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,C57BL6J-638850.28,3
1698,scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,C57BL6J-638850.28,3
1699,gene_expr,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,C57BL6J-638850.28,3
1700,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,C57BL6J-638850.28,3
1701,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,C57BL6J-638850.29,3
1702,scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,C57BL6J-638850.29,3
1703,gene_expr,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,C57BL6J-638850.29,3
1704,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,C57BL6J-638850.29,3
1705,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,C57BL6J-638850.30,3
1706,scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,C57BL6J-638850.30,3
1707,gene_expr,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,C57BL6J-638850.30,3
1708,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,C57BL6J-638850.30,3
1709,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,C57BL6J-638850.31,3
1710,scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,C57BL6J-638850.31,3
1711,gene_expr,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,C57BL6J-638850.31,3
1712,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,C57BL6J-638850.31,3
1713,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-3.001,3
1714,scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-3.001,3
1715,gene_expr,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-3.001,3
1716,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-3.001,3
1717,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-3.002,3
1718,scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-3.002,3
1719,gene_expr,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-3.002,3
1720,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-3.002,3
1721,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-3.004,3
1722,scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-3.004,3
1723,gene_expr,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-3.004,3
1724,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-3.004,3
1725,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-3.005,3
1726,scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-3.005,3
1727,gene_expr,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-3.005,3
1728,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_15,Zhuang-ABCA-1.097,Zhuang-ABCA-3.005,3
1729,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-1.096,3
1730,scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-1.096,3
1731,gene_expr,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-1.096,3
1732,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-1.096,3
1733,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-1.097,3
1734,scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-1.097,3
1735,gene_expr,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-1.097,3
1736,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-1.097,3
1737,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-1.098,3
1738,scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-1.098,3
1739,gene_expr,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-1.098,3
1740,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-1.098,3
1741,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-1.099,3
1742,scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-1.099,3
1743,gene_expr,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-1.099,3
1744,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-1.099,3
1745,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,C57BL6J-638850.28,3
1746,scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,C57BL6J-638850.28,3
1747,gene_expr,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,C57BL6J-638850.28,3
1748,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,C57BL6J-638850.28,3
1749,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,C57BL6J-638850.29,3
1750,scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,C57BL6J-638850.29,3
1751,gene_expr,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,C57BL6J-638850.29,3
1752,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,C57BL6J-638850.29,3
1753,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,C57BL6J-638850.30,3
1754,scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,C57BL6J-638850.30,3
1755,gene_expr,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,C57BL6J-638850.30,3
1756,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,C57BL6J-638850.30,3
1757,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,C57BL6J-638850.31,3
1758,scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,C57BL6J-638850.31,3
1759,gene_expr,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,C57BL6J-638850.31,3
1760,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,C57BL6J-638850.31,3
1761,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-3.001,3
1762,scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-3.001,3
1763,gene_expr,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-3.001,3
1764,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-3.001,3
1765,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-3.002,3
1766,scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-3.002,3
1767,gene_expr,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-3.002,3
1768,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-3.002,3
1769,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-3.004,3
1770,scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-3.004,3
1771,gene_expr,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-3.004,3
1772,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-3.004,3
1773,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-3.005,3
1774,scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-3.005,3
1775,gene_expr,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-3.005,3
1776,quest_scgpt,Zhuang-ABCA-1.097_query_niche_9_841,Zhuang-ABCA-1.097,Zhuang-ABCA-3.005,3
1777,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-1.096,3
1778,scgpt,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-1.096,3
1779,gene_expr,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-1.096,3
1780,quest_scgpt,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-1.096,3
1781,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-1.097,3
1782,scgpt,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-1.097,3
1783,gene_expr,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-1.097,3
1784,quest_scgpt,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-1.097,3
1785,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-1.098,3
1786,scgpt,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-1.098,3
1787,gene_expr,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-1.098,3
1788,quest_scgpt,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-1.098,3
1789,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-1.099,3
1790,scgpt,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-1.099,3
1791,gene_expr,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-1.099,3
1792,quest_scgpt,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-1.099,3
1793,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,C57BL6J-638850.28,3
1794,scgpt,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,C57BL6J-638850.28,3
1795,gene_expr,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,C57BL6J-638850.28,3
1796,quest_scgpt,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,C57BL6J-638850.28,3
1797,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,C57BL6J-638850.29,3
1798,scgpt,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,C57BL6J-638850.29,3
1799,gene_expr,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,C57BL6J-638850.29,3
1800,quest_scgpt,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,C57BL6J-638850.29,3
1801,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,C57BL6J-638850.30,3
1802,scgpt,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,C57BL6J-638850.30,3
1803,gene_expr,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,C57BL6J-638850.30,3
1804,quest_scgpt,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,C57BL6J-638850.30,3
1805,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,C57BL6J-638850.31,3
1806,scgpt,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,C57BL6J-638850.31,3
1807,gene_expr,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,C57BL6J-638850.31,3
1808,quest_scgpt,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,C57BL6J-638850.31,3
1809,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-3.001,3
1810,scgpt,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-3.001,3
1811,gene_expr,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-3.001,3
1812,quest_scgpt,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-3.001,3
1813,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-3.002,3
1814,scgpt,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-3.002,3
1815,gene_expr,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-3.002,3
1816,quest_scgpt,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-3.002,3
1817,gene_expr_quest,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-3.004,3
1818,scgpt,Zhuang-ABCA-1.097_query_niche_15_785,Zhuang-ABCA-1.097,Zhuang-ABCA-3.004,3
